"ID","trajectory_uuid","head_uuid","uuid","area","col_centroid","convex_area","label","major_axis_length","max_col","max_row","min_col","min_row","minor_axis_length","orientation","perimeter","row_centroid","passtime","Δt","Δx","scaled_distance","relative_error_area","relative_error_convex_area","relative_error_major_axis_length","relative_error_minor_axis_length","shape_difference","scaled_shape_difference","psi_s_correlation","psi_s_correlation_score","w","satellite","dt_seconds","dx_meters","dxdt_mps"
226,"NOZMKmwh8wMG","Yp6zogNCCG3K","X1VSjTuWha0u",321,525.3582554517134,324.0,571,27.59665025126362,538,960,515,940,15.357368111578,0.8930208118067436,71.94112549695427,951.208722741433,2023-05-18T13:55:00,1200000 milliseconds,254.50665586084497,0.22131013553116954,0.0031201248049922,0.0030911901081916537,0.0010611216618211712,0.0041286979260807604,19.0,0.059,0.993,0.007000000000000006,0.29871127003225534,"terra",1200.0,254.50665586084497,0.2120888798840375
226,"NOZMKmwh8wMG","X1VSjTuWha0u","hMWCLYD2wSha",320,396.55,331.0,364,27.92719305121562,408,1091,386,1068,15.33066822679734,-0.7712307913562249,74.18376618407356,1078.6125,2023-05-20T13:21:00,170760000 milliseconds,45292.996928515604,0.3529691157147413,0.0031201248049922,0.021374045801526718,0.011906337180273811,0.0017400842782027037,60.0,0.188,0.99,0.010000000000000009,0.5891097077797367,"aqua",170760.0,45292.996928515604,0.2652435987849356
227,"NPqLbjsAyQjO",NA,"KEazQIdZsLs9",485,739.4556701030928,491.0,877,29.504577992399458,754,381,725,359,21.058285035014958,1.505364863810347,85.42640687119284,369.680412371134,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
227,"NPqLbjsAyQjO","KEazQIdZsLs9","2VuhwenJGIz8",472,741.0783898305085,475.0,848,29.434316069523287,755,380,726,358,20.56262344142282,1.4915120042885914,84.66904755831213,369.5381355932203,2023-05-16T12:33:00,1320000 milliseconds,407.2362639854913,0.3284163419237833,0.027168234064785787,0.033126293995859216,0.0023842294292916824,0.023817913242943297,62.0,0.131,0.994,0.006000000000000005,0.5519130126566633,"terra",1320.0,407.2362639854913,0.30851232120112976
228,"NVbGSXKL1sIT",NA,"a54s6zWbYO1i",467,397.7066381156317,477.0,444,28.265381518607644,409,541,386,515,21.977281978222184,0.6085005553100954,85.94112549695429,527.1755888650964,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
228,"NVbGSXKL1sIT","a54s6zWbYO1i","lZMZUA9RzKKt",467,398.2184154175589,481.0,433,28.790411901024033,409,540,387,514,21.47392319499012,0.6402262231599871,85.94112549695429,526.1927194860814,2023-05-16T12:33:00,1320000 milliseconds,277.0320630104593,0.22341295404069297,0.0,0.008350730688935281,0.01840410415660744,0.02316892160875592,45.0,0.096,0.999,0.0010000000000000009,0.3703367104949916,"terra",1320.0,277.0320630104593,0.2098727750079237
228,"NVbGSXKL1sIT","lZMZUA9RzKKt","Ot79nv7CmZ2W",466,388.0772532188841,468.0,394,28.26703942356233,401,501,375,480,21.144150300419064,1.2534052896190764,81.94112549695427,490.5472103004292,2023-05-17T12:53:00,87600000 milliseconds,9265.006394507529,0.1404853130327146,0.0021436227224008574,0.0273972602739726,0.01834545586287617,0.01547572977960069,97.0,0.208,0.987,0.013000000000000012,0.4248473816715649,"aqua",87600.0,9265.006394507529,0.1057649131793097
228,"NVbGSXKL1sIT","Ot79nv7CmZ2W","QvUwvz1Fwtqu",486,312.2181069958848,490.0,231,29.021315555768158,323,583,302,555,21.56058538127405,0.18714308372329302,83.59797974644665,570.0617283950618,2023-05-18T13:35:00,88920000 milliseconds,27474.04303782031,0.41042789121333,0.04201680672268908,0.04592901878914405,0.026332616200202247,0.019502993015058253,68.0,0.14,0.999,0.0010000000000000009,0.6852093259404236,"aqua",88920.0,27474.04303782031,0.3089748429804353
228,"NVbGSXKL1sIT","QvUwvz1Fwtqu","GKqQnKOjuI6z",487,312.3039014373717,492.0,224,28.936486696997207,323,583,301,556,21.651801788876682,0.23456207054541883,84.18376618407356,570.3203285420944,2023-05-18T13:55:00,1200000 milliseconds,68.11512416277442,0.059230542750238625,0.0020554984583761563,0.004073319755600814,0.002927262783395265,0.004221771282547519,45.0,0.092,0.994,0.006000000000000005,0.17050839503015838,"terra",1200.0,68.11512416277442,0.056762603468978684
228,"NVbGSXKL1sIT","GKqQnKOjuI6z","8RVd78u72tW2",467,295.90792291220555,471.0,164,28.91461847956289,309,622,285,594,20.85072071409565,0.46907855804614307,84.08326112068524,608.5139186295503,2023-05-19T12:39:00,81840000 milliseconds,10391.037110072057,0.1686035552502362,0.041928721174004195,0.04361370716510903,0.0007560172746078394,0.03769569557783348,65.0,0.139,0.987,0.013000000000000012,0.44459769644179076,"aqua",81840.0,10391.037110072057,0.12696770662355886
228,"NVbGSXKL1sIT","8RVd78u72tW2","Go7FTmzYA6EW",468,296.1068376068376,470.0,157,29.084651090205803,309,622,285,594,20.75407128225403,0.5313345809501344,83.49747468305831,608.9615384615385,2023-05-19T12:58:00,1140000 milliseconds,122.45677036450154,0.11082060666470728,0.0021390374331550803,0.0021253985122210413,0.005863267310233169,0.004646072108717639,31.0,0.066,1.0,0.0,0.1915943820290342,"terra",1140.0,122.45677036450154,0.1074182196179838
228,"NVbGSXKL1sIT","Go7FTmzYA6EW","ILvEPz8q7D9Z",433,267.18013856812934,454.0,142,29.00917734942705,278,617,258,588,20.34207215770649,-0.1983541300197433,91.66904755831214,600.9653579676674,2023-05-20T13:39:00,88860000 milliseconds,7502.886193686438,0.11215914782399937,0.07769145394006659,0.03463203463203463,0.0025983393694626834,0.02005050060959869,125.0,0.289,0.973,0.027000000000000024,0.563131476375162,"terra",88860.0,7502.886193686438,0.08443491102505557
229,"NVsWZSQXBXbF",NA,"J7Ez41JcXf0y",417,993.031175059952,472.0,975,33.492467438384026,1006,920,979,892,17.43855121379371,-0.7980700827944768,95.56854249492379,906.652278177458,2023-05-17T13:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
229,"NVsWZSQXBXbF","J7Ez41JcXf0y","SKuU8d18SQOc",454,968.9162995594713,517.0,1035,37.97025511709725,987,985,951,967,17.11886419247414,1.53062836929824,112.98275605729688,976.4427312775331,2023-05-18T13:35:00,87660000 milliseconds,18459.812032354,0.27971531225629215,0.08495981630309989,0.0910010111223458,0.125318138424878,0.01850178999564805,152.0,0.335,0.955,0.04500000000000004,0.979496068102264,"aqua",87660.0,18459.812032354,0.21058421209621261
229,"NVsWZSQXBXbF","SKuU8d18SQOc","ZNoyD4UqzsVA",472,1012.3813559322034,499.0,844,35.13564863444516,1023,1074,1000,1044,17.587252791867535,-0.48225991609108826,97.84062043356596,1059.1419491525423,2023-05-20T13:21:00,171960000 milliseconds,23356.438837372858,0.1807494105972207,0.038876889848812095,0.03543307086614173,0.077547949951779,0.026991702909589032,141.0,0.299,0.974,0.026000000000000023,0.6845990241735426,"aqua",171960.0,23356.438837372858,0.13582483622570865
230,"NZ1Abncqvsp8",NA,"VDDh8JMWbaA7",312,467.51602564102564,317.0,561,21.15741427168625,478,863,457,843,19.17849514526887,-1.2350286498183891,68.76955262170047,854.0448717948718,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
230,"NZ1Abncqvsp8","VDDh8JMWbaA7","gFw6FCrQoCHj",319,464.6269592476489,323.0,536,21.4450165869279,475,862,454,842,19.35310533825438,-1.2837187002519292,69.11269837220809,852.9404388714734,2023-05-16T12:33:00,1320000 milliseconds,773.2430369725766,0.6235830943327231,0.022187004754358162,0.01875,0.013501685675924129,0.009063220359101237,24.0,0.075,0.992,0.008000000000000007,0.7700850051221066,"terra",1320.0,773.2430369725766,0.5857901795246793
231,"NgMTQ3uf7I3Z",NA,"qO926jmJ1rxb",391,350.4194373401535,429.0,352,27.857944901685563,361,1086,339,1061,18.88051953666885,0.5615905319491368,88.49137802864844,1074.5805626598465,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
231,"NgMTQ3uf7I3Z","qO926jmJ1rxb","Skx0U5DkqyCk",322,333.17080745341616,344.0,287,25.084349339224712,346,1097,321,1079,17.37527834796084,1.2423254202576495,77.84062043356595,1088.2826086956522,2023-05-16T12:33:00,1320000 milliseconds,5507.161806099562,4.441259521048035,0.1935483870967742,0.21992238033635186,0.10477806457875798,0.08303450904585621,119.0,0.37,0.947,0.05300000000000005,5.465542862105775,"terra",1320.0,5507.161806099562,4.1720922773481535
232,"NglEIXp9iR3v",NA,"qstCm2uxbFow",1827,333.55719759168034,1908.0,240,66.15578407975846,362,646,306,590,35.99305125365436,-0.7705078171620989,184.61626970967632,617.4006568144499,2023-05-18T13:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
232,"NglEIXp9iR3v","qstCm2uxbFow","E1vRXKyd6d8O",1827,333.6015325670498,1894.0,234,66.20524101648455,362,647,306,590,36.00188224440895,-0.7512525077447781,183.7228714274745,617.8894362342638,2023-05-18T13:55:00,1200000 milliseconds,122.69650343291966,0.1066926116807997,0.0,0.007364544976328248,0.0007473036218951403,0.00024532256161683124,78.0,0.043,0.993,0.007000000000000006,0.16504978284063992,"terra",1200.0,122.69650343291966,0.10224708619409971
232,"NglEIXp9iR3v","E1vRXKyd6d8O","25a90sQUFfij",1826,320.03340635268347,1871.0,185,66.33020846667495,341,680,300,618,35.85153908063619,0.3510628097701619,180.02438661763952,651.5284775465499,2023-05-19T12:39:00,81840000 milliseconds,9068.072939504093,0.14713731850566433,0.0005474952094169176,0.012217795484727756,0.001885796602761372,0.004184718305691858,95.0,0.052,0.991,0.009000000000000008,0.22697312410826223,"aqua",81840.0,9068.072939504093,0.11080245527253291
232,"NglEIXp9iR3v","25a90sQUFfij","sKSa3MxGarpi",1836,320.24891067538124,1886.0,180,66.3078750821377,341,681,300,619,36.0521491041264,0.3528518513755544,178.61017305526642,651.8583877995643,2023-05-19T12:58:00,1140000 milliseconds,98.5148745575577,0.08915373263127394,0.005461496450027308,0.007985094490284802,0.0003367567434586612,0.005579964771062147,77.0,0.042,0.999,0.0010000000000000009,0.15151704508610686,"terra",1140.0,98.5148745575577,0.08641655662943658
232,"NglEIXp9iR3v","sKSa3MxGarpi","Wx24p3bFcYFQ",1867,227.9962506695233,1974.0,63,65.14460723955766,258,648,194,606,37.24541247563621,-1.2498425560880477,189.99494936611663,626.8253883235136,2023-05-20T13:21:00,87780000 milliseconds,23897.181241890714,0.36161279022305687,0.01674318120442884,0.04559585492227979,0.017698682018544902,0.032559428875714926,286.0,0.153,0.987,0.013000000000000012,0.6402099372440254,"aqua",87780.0,23897.181241890714,0.27223947643985774
232,"NglEIXp9iR3v","Wx24p3bFcYFQ","rq4fcVufAW0U",1856,228.06896551724137,1997.0,67,68.2666021313531,259,649,195,607,35.430467291334715,-1.2163259696472248,205.5512985522207,628.6433189655172,2023-05-20T13:39:00,1080000 milliseconds,454.8460775508493,0.4291000731611786,0.0059092130002686,0.011583983883152859,0.046802587376532166,0.049946287272227365,227.0,0.122,0.981,0.019000000000000017,0.6843421446933595,"terra",1080.0,454.8460775508493,0.4211537755100457
233,"NhWCLyAQL4QT",NA,"Rh0YOGKJKeu0",409,678.682151589242,411.0,754,25.91304434822563,691,397,667,374,20.268672687786818,0.8497283646340152,77.01219330881976,385.19315403422985,2023-05-18T13:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
233,"NhWCLyAQL4QT","Rh0YOGKJKeu0","L2Zxe2AGrCet",393,677.1094147582697,396.0,733,24.92843538490154,689,396,666,373,20.20406581695232,0.7393430542730342,74.66904755831214,384.47582697201017,2023-05-18T13:55:00,1200000 milliseconds,432.1500935503718,0.3757826900438016,0.0399002493765586,0.03717472118959108,0.03873250615412515,0.003192611778762339,25.0,0.064,0.987,0.013000000000000012,0.5717827785428389,"terra",1200.0,432.1500935503718,0.3601250779586432
233,"NhWCLyAQL4QT","L2Zxe2AGrCet","lNHeDfrOh3pm",407,723.7223587223588,423.0,724,25.0616817499501,738,436,711,414,21.001026206179958,-1.1035411217921922,81.59797974644665,425.73955773955777,2023-05-19T12:39:00,81840000 milliseconds,15563.302232045658,0.25252802583231637,0.035,0.06593406593406594,0.0053309082948983354,0.038682616642633894,58.0,0.143,0.972,0.028000000000000025,0.5684756167039146,"aqua",81840.0,15563.302232045658,0.19016742707778175
233,"NhWCLyAQL4QT","lNHeDfrOh3pm","ViQm7BoaS97a",400,724.3775,404.0,724,24.84139517490696,737,436,712,414,20.667174111719,-1.035577442367917,76.66904755831214,425.8175,2023-05-19T12:58:00,1140000 milliseconds,164.94034710166963,0.14926728244494988,0.01734820322180917,0.045949214026602174,0.008828576858090036,0.01602431071723293,54.0,0.135,0.977,0.02300000000000002,0.39541758726868426,"terra",1140.0,164.94034710166963,0.1446845150014646
233,"NhWCLyAQL4QT","ViQm7BoaS97a","ouCJGv9zFNj0",391,750.7416879795396,398.0,666,22.972010897750668,761,425,739,402,21.976226149175908,-0.11622775585640321,76.42640687119285,413.46547314578004,2023-05-20T13:39:00,88860000 milliseconds,7278.577192813294,0.1088059973512713,0.022756005056890013,0.014962593516209476,0.07819498465830113,0.06139529350136473,62.0,0.159,0.998,0.0020000000000000018,0.4471148740840367,"terra",88860.0,7278.577192813294,0.08191061436881941
234,"Ns3vsfwDCZaK",NA,"jYNiBgoUNBUp",2350,541.5978723404255,2530.0,633,63.45386287242249,572,757,511,701,49.104874079975666,0.670675219437686,216.5452018978108,728.5923404255319,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
234,"Ns3vsfwDCZaK","jYNiBgoUNBUp","27ptURuy9APa",2363,536.7820567075751,2585.0,602,62.22306674497767,565,757,502,701,51.40861504600889,0.6817386715357059,222.58073580374355,728.7355057130766,2023-05-16T12:33:00,1320000 milliseconds,1204.4857956085575,0.9713595125875464,0.00551665605771271,0.021505376344086023,0.019586667675471493,0.04583943878708048,215.0,0.091,0.995,0.0050000000000000044,1.159807651451897,"terra",1320.0,1204.4857956085575,0.9124892390973921
235,"NxTmEwVS54l6",NA,"7OJPrtXb4BBz",371,705.4851752021564,427.0,839,28.30073525627264,722,285,691,263,19.372667175067793,1.5185327170660516,91.7401153701776,275.33962264150944,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
235,"NxTmEwVS54l6","7OJPrtXb4BBz","KVnWiBDsCAxF",387,705.390180878553,441.0,814,28.539781848658176,722,285,692,264,18.966801446302934,1.461408117997938,100.94722215136416,275.39276485788116,2023-05-16T12:33:00,1320000 milliseconds,27.212148800859207,0.02194528129101549,0.04221635883905013,0.03225806451612903,0.008411133626537596,0.021172214605949223,137.0,0.354,0.977,0.02300000000000002,0.5030030528786815,"terra",1320.0,27.212148800859207,0.02061526424307516
236,"O00glhWAEP58",NA,"NNl6j9GyRP9z",309,343.4724919093851,315.0,294,26.721957383507487,354,946,333,925,14.902034517049998,-0.7943945762019627,68.76955262170047,936.0550161812298,2023-05-17T13:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
236,"O00glhWAEP58","NNl6j9GyRP9z","ysWOrhCfaegW",320,329.9125,324.0,263,26.42555444844058,343,966,318,949,15.56315993275474,1.2392247455295335,71.35533905932738,958.16875,2023-05-18T13:35:00,87660000 milliseconds,6485.033750827803,0.09826553149220096,0.034976152623211444,0.028169014084507043,0.011153972212438891,0.04340201516153325,48.0,0.15,0.984,0.016000000000000014,0.3819666855738916,"aqua",87660.0,6485.033750827803,0.07397939483034226
236,"O00glhWAEP58","ysWOrhCfaegW","ThvRBg1J5Snv",318,330.3050314465409,323.0,257,26.26146731587842,343,967,319,949,15.636934778243004,1.2050504309896,72.18376618407356,958.2893081761006,2023-05-18T13:55:00,1200000 milliseconds,102.65695615378647,0.08926691839459693,0.006269592476489028,0.0030911901081916537,0.00622874958832017,0.004729142406241451,26.0,0.082,0.999,0.0010000000000000009,0.19258559297383926,"terra",1200.0,102.65695615378647,0.08554746346148873
236,"O00glhWAEP58","ThvRBg1J5Snv","9FDs3oaL9kdt",330,320.73939393939395,338.0,203,27.035595596250644,328,975,312,950,15.770183346599925,0.20450104363000599,71.698484809835,961.8454545454546,2023-05-19T12:39:00,81840000 milliseconds,2551.3182611936904,0.041397343196392836,0.037037037037037035,0.0453857791225416,0.02904956626403712,0.008485246422626817,39.0,0.118,0.99,0.010000000000000009,0.2893549720426354,"aqua",81840.0,2551.3182611936904,0.031174465557107654
236,"O00glhWAEP58","9FDs3oaL9kdt","DHTdDGa1Rxsg",329,320.5866261398176,332.0,199,27.530665850474538,328,975,312,949,15.383716012449133,0.18156444470139427,72.5269119345812,961.6960486322189,2023-05-19T12:58:00,1140000 milliseconds,53.42057626583632,0.04834441291025911,0.0030349013657056147,0.01791044776119403,0.018145654149579107,0.024810206240750247,33.0,0.1,0.999,0.0010000000000000009,0.21324562242748812,"terra",1140.0,53.42057626583632,0.046860154619154666
236,"O00glhWAEP58","DHTdDGa1Rxsg","C6vFbHej6yNR",339,244.97935103244836,345.0,106,28.49668883493011,257,931,234,908,15.388200224358739,-0.7348969586378938,75.25483399593904,919.4070796460177,2023-05-20T13:21:00,87780000 milliseconds,21657.586642844846,0.3277231844267965,0.029940119760479042,0.03840472673559823,0.034483976260518565,0.000291448337184944,53.0,0.156,0.992,0.008000000000000007,0.5948434555205773,"aqua",87780.0,21657.586642844846,0.2467257535070044
237,"OH2EbxWuYNND",NA,"Kxs9cvGEYhuw",360,353.4861111111111,402.0,312,29.59433366489167,366,1067,337,1048,17.248606531448846,-1.1957407160763858,89.49747468305831,1058.0472222222222,2023-05-17T12:53:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
237,"OH2EbxWuYNND","Kxs9cvGEYhuw","muPKllQggmZL",378,353.36772486772486,416.0,302,30.39347818624299,367,1068,338,1048,17.355048574741662,-1.2251819088632816,90.91168824543144,1058.8280423280423,2023-05-17T13:14:00,1260000 milliseconds,197.43596118046,0.1652183775568703,0.04878048780487805,0.034229828850855744,0.026643562973574397,0.006152069367595431,40.0,0.106,0.997,0.0030000000000000027,0.3900243265537739,"terra",1260.0,197.43596118046,0.15669520728607936
238,"OMDFDAMVQr50",NA,"54GEgXVjFX6G",590,1008.2593220338983,613.0,1174,35.224907202541786,1020,86,997,49,21.88999016762475,-0.04540818822450882,102.08326112068522,67.27796610169491,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
238,"OMDFDAMVQr50","54GEgXVjFX6G","6k7csEiv2hyE",579,1078.0656303972366,620.0,1006,39.10273859443764,1096,117,1061,94,19.775095267161046,-1.30050091145944,107.49747468305831,104.72538860103627,2023-05-17T12:53:00,88920000 milliseconds,19804.087550240816,0.29584833507978514,0.018819503849443968,0.0113544201135442,0.10434425442419819,0.10151880781686803,147.0,0.254,0.98,0.020000000000000018,0.8058853212838396,"aqua",88920.0,19804.087550240816,0.22271803362843923
238,"OMDFDAMVQr50","6k7csEiv2hyE","2FsbkrB8IOSE",618,1118.4288025889969,669.0,1033,41.570154963017316,1136,112,1097,90,20.542650600746242,-1.5075323846053028,114.46194077712559,100.87540453074433,2023-05-17T13:14:00,1260000 milliseconds,10136.592273550275,8.482503994602741,0.06516290726817042,0.07602792862684252,0.06117089048807681,0.03807530986974976,187.0,0.303,0.979,0.02100000000000002,9.046941030855583,"terra",1260.0,10136.592273550275,8.04491450281768
239,"OMqjo1RCw0Wl",NA,"CUbZR7MEXT1t",751,248.3195739014647,839.0,136,39.01019024554033,266,585,229,552,26.07735064945755,-0.8841204377387133,130.12489168102786,569.155792276964,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
239,"OMqjo1RCw0Wl","CUbZR7MEXT1t","HnjzYSPTe37o",789,248.45880861850443,866.0,115,39.97980567536153,267,583,228,550,26.617611676748595,-0.9652885386428415,127.63961030678928,567.277566539924,2023-05-16T12:33:00,1320000 milliseconds,470.8448673467578,0.37971360269899823,0.04935064935064935,0.03167155425219941,0.024550334976397428,0.020505224918715374,76.0,0.096,0.998,0.0020000000000000018,0.6037913661969598,"terra",1320.0,470.8448673467578,0.3567006570808771
240,"OSJgTixbFLem",NA,"swVQ6X6WGU9Q",776,646.2963917525773,844.0,730,33.46930198545809,664,305,629,272,30.884022238067203,1.4323901667303383,121.39696961966999,286.4974226804124,2023-05-17T12:53:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
240,"OSJgTixbFLem","swVQ6X6WGU9Q","fkhP0taMdso0",919,703.702937976061,943.0,770,35.503163115873186,722,368,685,335,33.67116529917751,-1.2088593314575093,121.29036790187178,351.6213275299238,2023-05-18T13:35:00,88920000 milliseconds,21703.448073055675,0.3242224092180412,0.1687315634218289,0.11080022383883603,0.05897603130255064,0.08634915852431788,194.0,0.211,0.988,0.01200000000000001,0.9720793863055747,"aqua",88920.0,21703.448073055675,0.2440783633946882
240,"OSJgTixbFLem","fkhP0taMdso0","lDbnwVD3OW2b",915,701.624043715847,949.0,749,35.938919948417855,720,369,683,335,33.280572456104316,-1.5537842070232117,122.81118318204308,352.0174863387978,2023-05-18T13:55:00,1200000 milliseconds,529.0760311027435,0.4600661140023857,0.004362050163576881,0.006342494714587738,0.01219888373502575,0.01166789260947538,141.0,0.154,0.995,0.0050000000000000044,0.6536374352250515,"terra",1200.0,529.0760311027435,0.4408966925856196
241,"OVM27vVLeTpL",NA,"cHpX0TTiiLcR",581,936.6626506024096,586.0,1107,33.56015983313594,952,763,924,732,22.57471658554883,-0.7391579043497896,96.5685424949238,746.6402753872634,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
241,"OVM27vVLeTpL","cHpX0TTiiLcR","3TdqazLzIZ78",586,937.1757679180887,595.0,1064,33.64456674616585,953,763,924,732,22.78997979412594,-0.7417838609216931,98.56854249492379,746.4573378839591,2023-05-16T12:33:00,1320000 milliseconds,136.18817628673935,0.1098291744247898,0.00856898029134533,0.015241320914479255,0.0025119338274610364,0.009490340540383568,39.0,0.067,0.993,0.007000000000000006,0.21964174999845898,"terra",1320.0,136.18817628673935,0.10317286082328739
241,"OVM27vVLeTpL","3TdqazLzIZ78","lYPST5mrLQVR",573,947.0401396160559,654.0,953,34.23438897096037,963,786,935,754,23.873558081322418,-0.39173740991929057,119.88225099390856,768.7050610820245,2023-05-17T13:14:00,88860000 milliseconds,6084.134164434329,0.09095050698010806,0.022433132010353754,0.0944755804643715,0.017378647581217925,0.04644218319188324,131.0,0.229,0.944,0.05600000000000005,0.5566800502279345,"terra",88860.0,6084.134164434329,0.06846876169743787
241,"OVM27vVLeTpL","lYPST5mrLQVR","zke9lJSaXnG3",597,1005.321608040201,659.0,923,34.21302078274662,1022,788,990,759,24.304109513930005,-0.8027103910462229,110.5685424949238,774.3082077051927,2023-05-19T12:39:00,170700000 milliseconds,14637.54763817045,0.11411068125644475,0.041025641025641026,0.007616146230007616,0.0006243680598181305,0.01787348595721618,150.0,0.251,0.983,0.017000000000000015,0.4492503225291277,"aqua",170700.0,14637.54763817045,0.08575013261962772
242,"OeQYtcCnQx2l",NA,"Qx6wRI66BXep",3570,659.1109243697479,3926.0,779,88.69207317138192,688,404,628,312,53.79312257080735,0.2863453835287587,275.5218613006978,356.7408963585434,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
242,"OeQYtcCnQx2l","Qx6wRI66BXep","tpSUxNr6S9Zo",3544,660.148137697517,3909.0,756,88.26947668672292,689,405,629,313,53.73560689701702,0.2723504741497653,274.0071426749364,357.79345372460494,2023-05-16T12:33:00,1320000 milliseconds,369.4327151316145,0.29792960897710846,0.007309530503233062,0.004339502233567326,0.004776139053911446,0.0010697731494639742,105.0,0.03,0.994,0.006000000000000005,0.35142455391728433,"terra",1320.0,369.4327151316145,0.27987326903910187
242,"OeQYtcCnQx2l","tpSUxNr6S9Zo","4WQCiW4ZHbs0",3575,698.0282517482517,3962.0,763,83.6683090722055,729,454,663,373,57.81141777751373,0.49761383011860144,292.3919189857867,409.9793006993007,2023-05-17T12:53:00,87600000 milliseconds,16121.153930788878,0.2444450937193158,0.008709088355106054,0.013467157921483928,0.053521308236092496,0.07307789503824086,792.0,0.222,0.983,0.017000000000000015,0.6322205432702392,"aqua",87600.0,16121.153930788878,0.1840314375660831
242,"OeQYtcCnQx2l","4WQCiW4ZHbs0","bTJEWORbuk08",3605,732.4638002773925,4016.0,783,82.399953318473,768,490,697,416,58.69695298588083,0.9036844001242528,310.7350647362943,453.2884882108183,2023-05-18T13:35:00,88920000 milliseconds,13832.689374744245,0.2066431038951934,0.008356545961002786,0.013537227375282025,0.015275113203131829,0.015201228934278752,597.0,0.166,0.978,0.02200000000000002,0.4470132193688888,"aqua",88920.0,13832.689374744245,0.15556330830796497
242,"OeQYtcCnQx2l","bTJEWORbuk08","RSJJdrZOdmo7",3442,729.7806507844276,3675.0,760,82.64380488664655,766,491,694,423,54.864840038394846,0.9703257945506,266.7289680818844,455.0729227193492,2023-05-18T13:55:00,1200000 milliseconds,805.5858782911313,0.7005094593835924,0.04626082020718036,0.08867507476270967,0.0029549929161270115,0.0674894759132027,411.0,0.119,0.97,0.030000000000000027,1.054889823182812,"terra",1200.0,805.5858782911313,0.6713215652426094
242,"OeQYtcCnQx2l","RSJJdrZOdmo7","WKaMAtMiVjOs",3312,773.8891908212561,3508.0,741,82.42712424583549,811,483,733,429,53.075144296583,1.2625079641252397,248.65180361560903,455.82487922705315,2023-05-19T12:39:00,81840000 milliseconds,11028.737299578932,0.17895079181533233,0.03849570624814924,0.04649867743282751,0.0026253034613643,0.03316094129229734,233.0,0.07,0.987,0.013000000000000012,0.38273142024997076,"aqua",81840.0,11028.737299578932,0.13475974217471814
242,"OeQYtcCnQx2l","WKaMAtMiVjOs","6jzocjalDaPt",3286,774.8219720024346,3465.0,742,81.6606882692251,812,482,735,429,53.082877765310265,1.2600218237126477,251.7228714274745,455.37948874010954,2023-05-19T12:58:00,1140000 milliseconds,258.4150510589254,0.23385977471395966,0.007881176113973931,0.012333285529901046,0.0093417782206102,0.00014569730251300135,111.0,0.034,0.995,0.0050000000000000044,0.30256171188095793,"terra",1140.0,258.4150510589254,0.2266798693499346
242,"OeQYtcCnQx2l","6jzocjalDaPt","aF4Z2uPHM0CU",3189,805.9727187206021,3484.0,671,75.53880220679636,842,450,771,390,56.28049041923385,1.4960114680798675,251.86500705120545,418.7077453747256,2023-05-20T13:21:00,87780000 milliseconds,12029.094371969579,0.18202458004039615,0.029961389961389962,0.005468412721254857,0.07788684357552099,0.058476850283685586,617.0,0.193,0.993,0.007000000000000006,0.5538180765822476,"aqua",87780.0,12029.094371969579,0.13703684634278399
243,"OvqhpK8eTp7D",NA,"EutrpBMMFXHE",407,319.002457002457,409.0,276,25.235247764265836,332,223,308,200,20.858362558507256,0.6893093386027767,77.01219330881975,211.27518427518427,2023-05-16T12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
